series_id,year,period,value,footnote_codes.x,date,area_code,item_code,seasonal,periodicity_code,base_code,base_period,footnote_codes.y,begin_year,begin_period,end_year,end_period,item_name
MUUR0000SA0L1,1949,M02,23.6,NA,1949-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1949,M03,23.6,NA,1949-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1949,M04,23.6,NA,1949-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1949,M05,23.5,NA,1949-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1949,M06,23.4,NA,1949-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1949,M07,23.4,NA,1949-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1949,M08,23.4,NA,1949-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1949,M09,23.5,NA,1949-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1949,M10,23.5,NA,1949-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1949,M11,23.5,NA,1949-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1949,M12,23.5,NA,1949-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1949,M13,23.5,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M01,23.5,NA,1950-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M02,23.5,NA,1950-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M03,23.5,NA,1950-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M04,23.5,NA,1950-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M05,23.5,NA,1950-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M06,23.5,NA,1950-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M07,23.6,NA,1950-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M08,23.8,NA,1950-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M09,24,NA,1950-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M10,24.2,NA,1950-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M11,24.3,NA,1950-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M12,24.5,NA,1950-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1950,M13,23.8,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M01,24.8,NA,1951-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M02,25,NA,1951-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M03,25.1,NA,1951-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M04,25.2,NA,1951-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M05,25.2,NA,1951-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M06,25.2,NA,1951-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M07,25.2,NA,1951-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M08,25.3,NA,1951-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M09,25.5,NA,1951-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M10,25.6,NA,1951-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M11,25.7,NA,1951-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M12,25.7,NA,1951-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1951,M13,25.3,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M01,25.7,NA,1952-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M02,25.8,NA,1952-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M03,25.8,NA,1952-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M04,25.8,NA,1952-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M05,25.8,NA,1952-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M06,25.9,NA,1952-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M07,25.9,NA,1952-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M08,25.9,NA,1952-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M09,26,NA,1952-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M10,26.1,NA,1952-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M11,26.1,NA,1952-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M12,26.2,NA,1952-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1952,M13,25.9,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M01,26.2,NA,1953-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M02,26.2,NA,1953-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M03,26.3,NA,1953-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M04,26.3,NA,1953-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M05,26.3,NA,1953-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M06,26.4,NA,1953-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M07,26.4,NA,1953-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M08,26.4,NA,1953-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M09,26.5,NA,1953-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M10,26.6,NA,1953-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M11,26.6,NA,1953-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M12,26.6,NA,1953-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1953,M13,26.4,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M01,26.6,NA,1954-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M02,26.6,NA,1954-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M03,26.6,NA,1954-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M04,26.5,NA,1954-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M05,26.6,NA,1954-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M06,26.5,NA,1954-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M07,26.5,NA,1954-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M08,26.5,NA,1954-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M09,26.5,NA,1954-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M10,26.5,NA,1954-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M11,26.6,NA,1954-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M12,26.6,NA,1954-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1954,M13,26.6,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M01,26.6,NA,1955-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M02,26.6,NA,1955-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M03,26.6,NA,1955-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M04,26.5,NA,1955-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M05,26.5,NA,1955-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M06,26.5,NA,1955-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M07,26.6,NA,1955-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M08,26.6,NA,1955-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M09,26.7,NA,1955-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M10,26.8,NA,1955-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M11,26.9,NA,1955-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M12,26.8,NA,1955-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1955,M13,26.6,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M01,26.8,NA,1956-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M02,26.8,NA,1956-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M03,26.9,NA,1956-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M04,26.9,NA,1956-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M05,26.9,NA,1956-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M06,27,NA,1956-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M07,27.1,NA,1956-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M08,27.2,NA,1956-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M09,27.2,NA,1956-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M10,27.4,NA,1956-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M11,27.5,NA,1956-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M12,27.5,NA,1956-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1956,M13,27.1,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M01,27.6,NA,1957-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M02,27.7,NA,1957-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M03,27.8,NA,1957-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M04,27.9,NA,1957-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M05,27.9,NA,1957-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M06,27.9,NA,1957-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M07,28,NA,1957-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M08,28.1,NA,1957-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M09,28.1,NA,1957-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M10,28.2,NA,1957-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M11,28.4,NA,1957-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M12,28.4,NA,1957-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1957,M13,28,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M01,28.4,NA,1958-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M02,28.5,NA,1958-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M03,28.5,NA,1958-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M04,28.5,NA,1958-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M05,28.5,NA,1958-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M06,28.5,NA,1958-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M07,28.6,NA,1958-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M08,28.7,NA,1958-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M09,28.7,NA,1958-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M10,28.7,NA,1958-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M11,28.9,NA,1958-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M12,28.9,NA,1958-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1958,M13,28.6,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M01,28.8,NA,1959-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M02,28.9,NA,1959-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M03,28.9,NA,1959-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M04,29,NA,1959-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M05,29,NA,1959-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M06,29.1,NA,1959-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M07,29.2,NA,1959-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M08,29.2,NA,1959-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M09,29.3,NA,1959-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M10,29.5,NA,1959-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M11,29.5,NA,1959-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M12,29.5,NA,1959-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1959,M13,29.2,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M01,29.5,NA,1960-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M02,29.6,NA,1960-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M03,29.6,NA,1960-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M04,29.6,NA,1960-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M05,29.6,NA,1960-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M06,29.6,NA,1960-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M07,29.6,NA,1960-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M08,29.7,NA,1960-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M09,29.7,NA,1960-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M10,29.8,NA,1960-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M11,29.8,NA,1960-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M12,29.8,NA,1960-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1960,M13,29.7,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M01,29.8,NA,1961-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M02,29.8,NA,1961-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M03,29.9,NA,1961-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M04,29.8,NA,1961-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M05,29.9,NA,1961-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M06,29.9,NA,1961-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M07,30,NA,1961-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M08,30,NA,1961-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M09,30.1,NA,1961-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M10,30.2,NA,1961-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M11,30.2,NA,1961-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M12,30.2,NA,1961-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1961,M13,30,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M01,30.1,NA,1962-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M02,30.2,NA,1962-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M03,30.2,NA,1962-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M04,30.3,NA,1962-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M05,30.3,NA,1962-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M06,30.3,NA,1962-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M07,30.3,NA,1962-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M08,30.4,NA,1962-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M09,30.5,NA,1962-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M10,30.5,NA,1962-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M11,30.5,NA,1962-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M12,30.5,NA,1962-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1962,M13,30.3,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1963,M01,30.5,NA,1963-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1963,M02,30.5,NA,1963-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1963,M03,30.5,NA,1963-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1963,M04,30.6,NA,1963-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1963,M05,30.6,NA,1963-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1963,M06,30.7,NA,1963-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1963,M07,30.7,NA,1963-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1963,M08,30.8,NA,1963-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
